#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
46585000,-697709.1971391952,143288.59647122218,-554420.600667973,300.71466869707615,542.4012994900243,243
46590000,-698633.0618778672,142675.10439096746,-555957.9574868998,299.4271547412874,541.6322705640765,243
46595000,-697820.1836050805,143479.7117270701,-554340.4718780103,301.11575547062694,543.8572201821256,243
46600000,-698945.5687894272,142589.52839916458,-556356.0403902626,299.2475594583607,544.18422002407,243
46605000,-697489.0716284914,142799.17112805962,-554689.9005004318,299.6875291790291,543.0655990785692,243
46610000,-697785.1717478456,144268.5662954194,-553516.6054524262,302.77129642792136,543.7633009455474,243
46615000,-698333.3240188425,143152.61238991245,-555180.7116289301,300.4292837539181,543.2223197483223,243
46620000,-698316.9279256077,142992.23369235234,-555324.6942332553,300.092702699385,544.1173568762027,243
46625000,-697337.7364693014,142885.95032738,-554451.7861419214,299.8696495906745,544.1249092913937,243
46630000,-697587.6335058557,143718.7103639842,-553868.9231418715,301.61733338881885,543.6799603473679,243
46635000,-696597.1081917365,143506.4708608811,-553090.6373308555,301.1719139107036,544.3758114076109,243
46640000,-697220.9782404532,142553.81717735907,-554667.1610630942,299.1726135903818,545.5217165376272,243
46645000,-698910.1790116662,142271.55110688845,-556638.6279047778,298.5802318520133,542.279929186063,243
46650000,-698483.1074423804,142613.68138018658,-555869.4260621938,299.2982484584971,544.3555290777467,243
46655000,-696620.5556775182,143272.25503734394,-553348.3006401743,300.6803735124226,543.1346125804258,243
46660000,-697706.8235485619,143328.60136688408,-554378.2221816778,300.79862554529365,542.0209116114526,243
46665000,-697706.5773559068,142532.82051978644,-555173.7568361204,299.12854865373504,542.5969307901314,243
46670000,-698152.5676159924,143201.8781727816,-554950.6894432108,300.5326760959359,544.715981307926,243
46675000,-698964.0423146803,142305.36508397933,-556658.677230701,298.65119604015274,542.1147877020336,243
46680000,-697568.6563236937,143424.21162647425,-554144.4446972194,300.9992793882704,543.5798295546549,243
46685000,-697909.869328504,143425.37808764353,-554484.4912408604,301.0017273987381,543.1321024593841,243
46690000,-699127.0151154283,142683.05396334297,-556443.9611520853,299.4438382254031,544.3511811459568,243
46695000,-697348.4091896173,142813.12895407074,-554535.2802355465,299.71682197083555,543.9394330635665,243
46700000,-697362.7505017985,142831.74138999137,-554531.0091118071,299.7558832265066,544.7609953139628,243
46705000,-698429.3276670068,143999.85373059456,-554429.4739364123,302.20735894862395,542.3230082035404,243
46710000,-698463.889786338,142875.71773201897,-555588.172054319,299.8481748076165,543.5920993860797,243
46715000,-698379.307079155,142678.17279168774,-555701.1342874672,299.43359428448036,543.0846994223019,243
46720000,-697722.3197861905,143581.83154823823,-554140.4882379523,301.33007069839977,543.3322854838859,243
46725000,-697232.8210196625,143471.70445075288,-553761.1165689097,301.0989508853061,543.7737391596494,243
46730000,-697242.8691925998,142440.59200409026,-554802.2771885095,298.93499195609814,542.1608125403537,243
46735000,-697155.2984718126,144259.26098030084,-552896.0374915118,302.75176769484756,542.5573724151928,243
46740000,-698567.1420914698,143396.6682546429,-555170.473836827,300.94147509582115,544.3175699307501,243
46745000,-698056.8973050108,143940.47045209398,-554116.4268529168,302.082733379247,542.0300804132848,243
46750000,-697512.2316343999,143011.60176994122,-554500.6298644587,300.1333497932841,543.2985289245439,243
46755000,-698068.473074317,142680.35885223906,-555388.1142220779,299.43818209181904,542.8508998234242,243
46760000,-697856.3508920833,143000.32752808847,-554856.0233639948,300.10968894387213,541.2409178620028,243
46765000,-697998.4075664664,144148.8808534317,-553849.5267130346,302.5201168580075,545.1001556688166,243
46770000,-697642.6305482825,143262.24963483587,-554380.3809134467,300.6593755309049,544.5110232841523,243
46775000,-698035.3666662299,142926.54586327198,-555108.820802958,299.9548459944846,543.1571266356618,243
46780000,-697628.9519916335,142355.35493706132,-555273.5970545722,298.75610796251067,542.5439248764103,243
46785000,-697379.0867074886,142405.3172663289,-554973.7694411597,298.8609621216206,543.1989917900711,243
46790000,-699010.7704400644,143076.89247003678,-555933.8779700276,300.27037305774314,543.0882325654129,243
46795000,-697343.4169637375,142441.34678618747,-554902.07017755,298.93657599037505,543.9725734117545,243
46800000,-698708.2272151746,143027.96399613528,-555680.2632190393,300.1676886140296,542.8913625475183,243
46805000,-697694.3624220351,142911.95621865828,-554782.4062033768,299.92422722750337,543.6307726628262,243
46810000,-698139.0388306766,142775.4478862696,-555363.590944407,299.6377420572972,544.4421062699536,243
46815000,-699352.3318166942,143807.82531288516,-555544.506503809,301.8043557548317,543.2367765061886,243
46820000,-698710.1762048705,144165.38624860306,-554544.7899562675,302.55475614238117,545.1452820195838,243
46825000,-697875.7037725993,142509.13041188166,-555366.5733607176,299.0788310689068,543.6313506447109,243
46830000,-698297.1311306651,143901.00589311565,-554396.1252375494,301.9999105163625,543.4613922921062,243
46835000,-699276.4507143735,142833.49429320553,-556442.9564211679,299.75956198198537,543.7657536159745,243
46840000,-698782.7043643408,143043.99008021932,-555738.7142841214,300.2013219853133,542.0045644419658,243
46845000,-699403.1300076698,142723.61359842814,-556679.5164092416,299.52895928546985,542.6047392950176,243
46850000,-698245.572359222,142130.78161460737,-556114.7907446146,298.28480393746565,542.6739194655306,243
46855000,-697753.0935319089,142127.20394322253,-555625.8895886864,298.27729560608617,542.7926426460712,243
46860000,-697440.6339535862,143569.49623523135,-553871.1377183548,301.30418301678736,543.6599339833431,243
46865000,-697723.9412863972,142929.07454804564,-554794.8667383515,299.960152855063,543.3318645615385,243
46870000,-698422.2784919394,143083.73500537273,-555338.5434865667,300.28473324269345,543.575438410659,243
46875000,-698206.449312062,143710.77366105712,-554495.6756510049,301.60067691335576,544.8943953281201,243
46880000,-699221.1117780847,144203.2480947014,-555017.8636833832,302.63421544888655,541.9035117122123,243
46885000,-698907.4652849771,142519.1742760517,-556388.2910089254,299.0999097685431,543.344408167914,243
46890000,-696893.4272957388,143981.44645429496,-552911.9808414439,302.1687282541348,542.3938443912988,243
46895000,-697566.2078539482,144258.05264327454,-553308.1552106737,302.7492318010117,544.3867265123548,243
46900000,-697938.106436824,142828.38083376255,-555109.7256030614,299.7488305469643,543.6780526025684,243
46905000,-696159.9569158186,142340.97261067422,-553818.9843051444,298.7259242869,544.9092777427962,243
46910000,-698149.2039366802,142981.70078999116,-555167.503146689,300.0705976727327,543.1582648004543,243
46915000,-698896.9451785805,142258.42474926898,-556638.5204293116,298.55268403327585,543.8460522437174,243
46920000,-698328.2961313478,143255.58683333916,-555072.7092980086,300.6453925469549,543.2290772349292,243
46925000,-698852.99451451,143135.29534914374,-555717.6991653664,300.3929410978672,542.9220348605115,243
46930000,-696495.7284302479,142101.17123431712,-554394.5571959307,298.2226616880594,543.710389221595,243
46935000,-696328.5689283283,144149.15385475729,-552179.415073571,302.5206897961561,542.8720625131477,243
46940000,-698958.5194024169,143349.27066815124,-555609.2487342657,300.8420034709334,542.5367032389046,243
46945000,-698367.9519512691,143668.88327267687,-554699.0686785922,301.5127630487944,542.3038430013863,243
46950000,-698340.6259547677,143820.7967159244,-554519.8292388433,301.8315783759163,542.9609864799617,243
46955000,-697868.3135657194,142397.44563970546,-555470.8679260139,298.84444221947575,544.3816502046146,243
46960000,-697363.6880735811,144120.61226048233,-553243.0758130988,302.4607905698544,542.9341179263936,243
46965000,-697500.1392167727,144760.3586463058,-552739.780570467,303.8034035006866,545.0056599303698,243
46970000,-696771.5001999787,143531.66137208138,-553239.8388278973,301.22478033843373,544.6187490094528,243
46975000,-698016.6814428153,142630.08549939113,-555386.5959434242,299.33267519861,543.0601312327834,243
46980000,-697733.6433536718,143245.04921280293,-554488.5941408689,300.6232776184369,545.726098302564,243
46985000,-698481.3246804611,142820.95310884385,-555660.3715716172,299.7332422455006,544.6246954221776,243
46990000,-698350.8464913606,142993.24435564008,-555357.6021357204,300.09482374239343,542.7053308767091,243
46995000,-698448.512577313,143648.66918636224,-554799.8433909507,301.47034046654557,543.8013721584189,243
47000000,-697934.7994214837,143049.12183936063,-554885.6775821231,300.2120918252588,542.5064066964765,243
47005000,-698076.2477119379,142563.9258584505,-555512.3218534874,299.19382831898014,542.9089897775294,243
47010000,-699340.4492914118,142523.37196811207,-556817.0773232997,299.1087193152085,542.7351673678246,243
47015000,-697066.5256620375,142438.41787955788,-554628.1077824796,298.93042919845686,544.6915808339695,243
47020000,-699325.2631784105,142697.9404603826,-556627.3227180279,299.47507998598684,540.8477854806184,243
47025000,-697599.0353680854,143773.9960879628,-553825.0392801226,301.733359566612,542.3827157025797,243
47030000,-698961.7710501882,142858.9345884627,-556102.8364617255,299.8129526226101,543.693519805585,243
47035000,-695543.7721175351,143768.12543099158,-551775.6466865435,301.721039028135,544.2493462732888,243
47040000,-698347.9207856571,142908.21895802536,-555439.7018276318,299.91638397185886,545.0798455998018,243
47045000,-697948.0508705354,143000.56184578149,-554947.4890247539,300.1101806980602,544.6872685219654,243
47050000,-698432.3437200068,143134.63440239883,-555297.7093176079,300.39155399249864,544.1734015659017,243
47055000,-698601.5804365361,141540.89178809093,-557060.6886484452,297.0468231900982,543.37313522579,243
47060000,-698636.4178441525,143146.11957271578,-555490.2982714367,300.41565750995807,542.9841284913444,243
47065000,-697757.7774494477,143412.1993483187,-554345.5781011289,300.9740696483832,543.8335648128232,243
47070000,-697715.5749197225,142296.1991056768,-555419.3758140458,298.6319597282869,544.0525364136388,243
47075000,-696967.6176110804,142172.88097902277,-554794.7366320577,298.37315637258126,542.1116332567809,243
47080000,-697713.072802858,143513.68279042802,-554199.3900124299,301.1870493301143,543.5122098796176,243
47085000,-699347.1622550278,144042.7435391167,-555304.4187159111,302.2973702606044,541.6371452275708,243
47090000,-698566.7360400371,142464.34989436634,-556102.3861456708,298.9848517933724,542.2600589374877,243
47095000,-699493.1789383525,143496.84080737477,-555996.3381309777,301.15170366075347,543.1884730801415,243
47100000,-697527.5453826226,143884.3424454524,-553643.2029371702,301.96493953285926,541.7935569403564,243
47105000,-697099.8390465444,142495.7111289095,-554604.1279176349,299.05066849817536,543.5990214903633,243
47110000,-696910.9803490657,144065.7485034469,-552845.2318456188,302.3456499590403,544.2243943873968,243
47115000,-697753.4778452613,142847.94130102714,-554905.5365442343,299.7898814022165,544.8587347006202,243
47120000,-697648.5789922969,142936.1556718136,-554712.4233204833,299.9750137570491,543.5618554609089,243
47125000,-698255.4270317671,142636.08925116027,-555619.3377806068,299.3452750583941,542.2734632609553,243
47130000,-698334.7389492104,143537.4706942063,-554797.2682550041,301.23697215565556,542.7973527931601,243
47135000,-698904.7867474952,143968.30857041696,-554936.4781770782,302.14115624564954,543.821970226787,243
47140000,-697678.2470280086,144177.77327673044,-553500.4737512781,302.5807523566732,543.5776615590282,243
47145000,-698819.4019790692,143851.88461861463,-554967.5173604547,301.89682144890475,543.5267431357614,243
47150000,-698912.1883771806,143051.49073743663,-555860.697639744,300.21706334719175,541.1630595279813,243
47155000,-697851.7520725555,143381.23143209622,-554470.5206404593,300.9090783867167,542.374569566058,243
47160000,-698421.4355259766,143291.2215239064,-555130.2140020702,300.72017780155255,542.2997159655764,243
47165000,-697460.4659518739,142924.53149554992,-554535.934456324,299.95061851276523,542.0835404146999,243
47170000,-698372.4031959972,142213.18160853232,-556159.2215874649,298.4577338668809,543.107190888021,243
47175000,-696986.0560737895,143621.93136623915,-553364.1247075503,301.41422675674585,544.9321343432956,243
47180000,-697171.7057645516,142367.6179889976,-554804.087775554,298.7818439923906,542.4280651405129,243
47185000,-697904.2130721463,143151.77688849613,-554752.4361836502,300.42753031688414,543.2480139782978,243
47190000,-697157.5206063557,143373.4057282295,-553784.1148781262,300.89265486102414,543.4537467745773,243
47195000,-698846.6529342551,142942.53960013244,-555904.1133341226,299.98841147980346,543.68369034654,243
47200000,-697451.7211571513,143568.07301424336,-553883.6481429079,301.3011961536424,545.1181453961029,243
47205000,-698818.4588256693,143004.1630999291,-555814.2957257401,300.1177385217431,543.3787548093436,243
47210000,-697928.121507748,143966.33876048768,-553961.7827472603,302.1370222757812,543.7465219663395,243
47215000,-698991.6906596003,143475.55929190063,-555516.1313676997,301.107040902985,542.4557611991079,243
47220000,-699201.2475862899,143773.18799712445,-555428.0595891655,301.7316636551807,544.0390648847864,243
47225000,-697382.3068475001,143312.0248297369,-554070.2820177632,300.7638369577918,543.7863358654482,243
47230000,-697058.2516816882,142130.8801324345,-554927.3715492537,298.28501069331696,544.483842265245,243
47235000,-698609.1011782726,142597.19725773222,-556011.9039205404,299.2636538184161,542.0025659636044,243
47240000,-697533.1009028675,142828.1630648222,-554704.9378380453,299.7483735230534,543.4115591445373,243
47245000,-697776.9231301751,143178.12834496703,-554598.7947852081,300.48283317906214,542.9241252782674,243
